area,start_lat,start_lon,end_lat,end_lon,crime_density,lighting_density,crowd_density,distance_m
Patenga,22.3690142861282,91.82195981825434,22.361973169683942,91.80468055921327,0.15599452033620265,0.05808361216819946,0.8661761457749352,149
Panchlaish,22.351128231580542,91.821659963168,22.368771054180318,91.80002336297522,0.9922115592912175,0.6174815096277165,0.6116531604882809,302
Kotwali,22.35582458280396,91.81835558684166,22.35278987721304,91.80876433945605,0.3663618432936917,0.45606998421703593,0.7851759613930136,100
Kotwali,22.369664617716136,91.81400288679744,22.367198808134727,91.82040922615764,0.450499251969543,0.013264961159866528,0.9422017556848528,63
Agrabad,22.356092275383467,91.80293016342019,22.363684660530243,91.81320457481219,0.12203823484477883,0.4951769101112702,0.034388521115218396,255
GEC Circle,22.353644721755764,91.82266084230953,22.358503117489825,91.80623824988604,0.5677003278199915,0.03131329245555858,0.8422847745949985,93
Agrabad,22.367896547008556,91.81793699936433,22.368437484700465,91.80265477506155,0.1959828624191452,0.045227288910538066,0.32533033076326434,257
Halishahar,22.360793842647784,91.81760253496991,22.369305106145283,91.81821102743059,0.27599918202254337,0.2962735057040824,0.1652669390630025,394
Patenga,22.365444895385934,91.80596147044602,22.350110442342473,91.82446384285365,0.7068573438476171,0.7290071680409873,0.7712703466859457,310
Agrabad,22.36302154051004,91.82744879026632,22.367000771555798,91.81348352022414,0.09541011649041131,0.37081825219826636,0.6688412526636073,342
Panchlaish,22.362751149427105,91.8266163822773,22.35944429850324,91.80358782737815,0.713244787222995,0.7607850486168974,0.5612771975694962,304
Bayezid,22.35080867179077,91.82131988669057,22.35221781641624,91.81318009505597,0.2017192023353962,0.8957635956735194,0.47537022318211175,145
Kotwali,22.35278662908812,91.81813252137833,22.360796821826035,91.80609183674204,0.942853570557981,0.598865466488536,0.6947849330397046,333
Agrabad,22.36616240759129,91.81900211269532,22.367429211803756,91.82411016230697,0.18657005888603584,0.8925589984899778,0.5393422419156507,397
GEC Circle,22.368136568830916,91.80816396748153,22.36295380241083,91.80001561130986,0.352568856334169,0.30478125815802903,0.16465585314294173,460
GEC Circle,22.354442156209416,91.80359596102001,22.356752303428074,91.82828729111738,0.32320293202075523,0.5187906217433661,0.7030189588951778,162
Bayezid,22.35507830827869,91.80740628188515,22.363926085456796,91.82136811769773,0.1480869299533999,0.9977404850489419,0.266781014275285,51
Agrabad,22.351029575025002,91.80835939392709,22.368165317719335,91.80718685672001,0.1448948720912231,0.489452760277563,0.9856504541106007,465
Patenga,22.351617066526657,91.81108963368185,22.35484319876555,91.82409419269139,0.4703006344460384,0.983423140894843,0.39882444244455306,289
GEC Circle,22.356415601299435,91.805595555312,22.350815502831097,91.81772678829564,0.6775643618422824,0.016587828927856152,0.512093058299281,196
Kotwali,22.3534873285801,91.82072813214307,22.357734706926014,91.8281018996621,0.13752094414599325,0.3410663510502585,0.11347352124058907,200
Patenga,22.363915687986903,91.80685650065392,22.35349909854192,91.82946505029987,0.5166358912710143,0.260829174830409,0.9962536997579243,303
Kotwali,22.368008361143268,91.8189930437182,22.356780595820975,91.81047628723837,0.7259556788702394,0.8971102599525771,0.8870864242651173,169
GEC Circle,22.3516827992999,91.80484886142284,22.36797108377054,91.81819287178979,0.009197051616629648,0.1014715428660321,0.6635017691080558,398
Agrabad,22.360974675787332,91.82075685593078,22.363039225190054,91.80672807928381,0.7121792213475359,0.23724908749680007,0.3253996981592677,453
Patenga,22.363152257846007,91.81704925810006,22.351873495356564,91.81103147409178,0.26520236768172545,0.24398964337908358,0.9730105547524456,414
Panchlaish,22.368121975754374,91.81303183096531,22.357001568153894,91.81935310086091,0.6689240596630996,0.8641675650719031,0.23018526824155527,353
Panchlaish,22.35048631932863,91.81936416887721,22.353542213588142,91.82821375753059,0.9539285770025874,0.9148643902204485,0.3701587002554444,282
Halishahar,22.35856368296635,91.82899964457131,22.369272399541785,91.82559028366401,0.2944488920695857,0.38509772860192526,0.8511366715168569,305
Panchlaish,22.36113602524917,91.82808464322483,22.3639205959335,91.81710183510268,0.09717649377076854,0.6150072266991697,0.9900538501042633,499
Patenga,22.35590581176838,91.80967652292715,22.366973395898494,91.80409863994326,0.7089109969101186,0.5528199769079077,0.2965101436477985,75
Panchlaish,22.367341446371604,91.82739721657668,22.36022684797722,91.81504548884061,0.7982951789667752,0.6499639307777652,0.7019668772577033,449
Bayezid,22.367732342979014,91.80082850315621,22.361577297910152,91.81315422369055,0.6720261352951994,0.32815266747473193,0.1550416167277442,239
Halishahar,22.361816665211382,91.80091500749816,22.350746963774984,91.82467801681979,0.3601906414112629,0.12706051265188478,0.5222432600548044,102
Kotwali,22.369305036607816,91.81371795484841,22.366840461500242,91.80583140101984,0.41135390505667857,0.6995122107671938,0.13835309241780136,193
Halishahar,22.360326006966027,91.80968869418824,22.365903723895375,91.80812496753786,0.4389714207056361,0.07845638134226596,0.02535074341545751,166
Bayezid,22.358566289498803,91.82065499702296,22.35116387191017,91.82745641182879,0.44235222973110444,0.23978735915740323,0.09387329008129175,138
Halishahar,22.362765411876868,91.81550088772279,22.363142226570005,91.81307018696033,0.7300393165618185,0.04771612769164879,0.5660372104940763,484
Halishahar,22.350287869772597,91.80348217921521,22.350920052840436,91.80122186406956,0.8554605840110072,0.7036578593800237,0.4741738290873252,267
Agrabad,22.359469435415612,91.8051960560973,22.35867703298476,91.81195514203192,0.6158500980522165,0.6350936508676438,0.04530400977204452,272
Agrabad,22.36866872616159,91.81503119651745,22.360787548968002,91.82051891308194,0.6158511643899138,0.9438916045607572,0.9442515971251674,433
Panchlaish,22.36150948355752,91.8116450977862,22.36286576436885,91.81374758671474,0.5456167893159349,0.9414648087765252,0.38610263780077425,466
Agrabad,22.353915822695786,91.80208083902625,22.35201556002755,91.80054665476955,0.0944429607559284,0.6830067734163568,0.07118864846022899,313
Halishahar,22.36363227337946,91.81021873708393,22.35521389056472,91.8148811236288,0.6928903586919394,0.34833660445319736,0.9366481518557073,425
Kotwali,22.3660696186077,91.80846103717714,22.353548790875596,91.82251844254922,0.806834739267264,0.9905051420006733,0.4126176769114265,145
Patenga,22.361237333842876,91.8071579057937,22.363596895598008,91.82219726281342,0.23823615240397944,0.37772888617629485,0.5343274735305634,133
GEC Circle,22.35595270349019,91.80299954661486,22.35106970593495,91.82875624490649,0.8471431440955898,0.3549051904627206,0.9568008851264563,272
Kotwali,22.359860513155436,91.80249853233586,22.35183408294517,91.81807322777703,0.5537030523458008,0.21272789502422895,0.9461945428816902,193
GEC Circle,22.351824122060975,91.81483260914108,22.351151175200336,91.8164858664697,0.441530501373377,0.8877041827582998,0.3509150125520787,195
Patenga,22.363760600203502,91.82510891622712,22.367337374106217,91.82515442291292,0.4260914750469411,0.22257641757103053,0.39665160195425186,332
Agrabad,22.351626975612838,91.80254513142255,22.369732791570026,91.81122812387268,0.3706421470668909,0.8127995672575026,0.9472485773838587,266
Halishahar,22.357004364934006,91.8212454358675,22.359633339759284,91.81133962770366,0.7050843642966599,0.24872415443028795,0.3302525290190985,175
Panchlaish,22.35022707289535,91.81405981925982,22.35112606551364,91.80356453748804,0.11752624677710488,0.6492103021160636,0.7460448792654233,397
Bayezid,22.357497411590476,91.80857136258845,22.36737198256379,91.80670787515558,0.9632225394406113,0.012154474689816341,0.969878826707639,366
Patenga,22.350868015665966,91.82773929990671,22.368382314305574,91.80758970503967,0.6954111231066475,0.07543454708976927,0.16621543190925292,354
Bayezid,22.359090821295357,91.81882674240252,22.361686286238463,91.82703474031473,0.04544638034145787,0.2809631895922303,0.9504114840765587,407
Kotwali,22.35671320129594,91.80509039711687,22.362936967233377,91.8116480515197,0.22939474570494967,0.26593792496423896,0.36034509520526825,277
Panchlaish,22.350646319022193,91.80839290521507,22.358224134417444,91.8180834564607,0.2709576425151299,0.1331851252237497,0.07620037959916315,439
Agrabad,22.36451439016777,91.81840245587807,22.358364860725814,91.82798185450062,0.8660638895004084,0.04521867010618941,0.026366974497252005,338
Bayezid,22.35960740163733,91.82955858151996,22.35753477939876,91.82248734899927,0.3929894489788591,0.8291642207065144,0.5690814691657476,466
Agrabad,22.358296390046753,91.80820221215792,22.35112750993302,91.82594167128765,0.8129010091300776,0.9997176732861306,0.9966368370739054,486
Patenga,22.36452241688144,91.82271243606127,22.357557010985516,91.80723254496989,0.2050453285065249,0.25144243951179845,0.2747317970259088,309
Bayezid,22.363434013688117,91.81854384721373,22.357163254360657,91.80340672776599,0.6715731955927996,0.5203077009037933,0.7723183917356393,428
Agrabad,22.366327714704262,91.8290392129632,22.351768164467316,91.82375453518408,0.5899558971376361,0.48004596701847513,0.4205357786650751,278
Halishahar,22.364081595361984,91.80638892484527,22.352727429511738,91.80043633997003,0.350587558806597,0.5899176868546331,0.3922440450997323,396
Panchlaish,22.364527940653005,91.81642338920697,22.359018208948324,91.8273141383521,0.29795945154195047,0.5236022760150112,0.6976418714934634,334
Kotwali,22.36853175250323,91.81476348879238,22.35516488776598,91.81377407268714,0.980032575285477,0.4926180939928696,0.3287516102875082,284
Panchlaish,22.351517266562176,91.80386639165732,22.352560916779158,91.80455708080537,0.13882717264941014,0.6408747448032146,0.18188008439914483,233
GEC Circle,22.36748635209709,91.81545708164592,22.369462206985403,91.81805806186622,0.2238490659063206,0.8217906368444492,0.34508262782238674,219
Halishahar,22.351774050675143,91.80361907613302,22.359215575360658,91.80619001155218,0.36426986104807546,0.5034172708548569,0.6903948286293653,122
Agrabad,22.35962290788113,91.82063354151288,22.360233140270946,91.80470933048149,0.3772859652420726,0.0025950243836465603,0.8683011070355868,57
GEC Circle,22.353690420387128,91.80628047970009,22.35740944205583,91.81453568955573,0.618254771530296,0.3689136395697724,0.4625347161331479,414
Agrabad,22.352954781838125,91.80399350785763,22.363743310108067,91.825333220179,0.7496162320085874,0.03047215273359416,0.8672149810747233,343
Panchlaish,22.354849410072696,91.80807729692847,22.357545683262092,91.80060213593333,0.3220791655831783,0.21144800699654465,0.32749735217791465,349
GEC Circle,22.356858537285568,91.81421909824292,22.357102086065588,91.81946468520874,0.4795821017542502,0.5841994847141693,0.7368224753949129,160
GEC Circle,22.35255160605591,91.80851327717396,22.357261645927974,91.81937751723994,0.5707783046689119,0.35609672589784624,0.9865152487929797,278
GEC Circle,22.350150687262683,91.80675998393137,22.357307136393484,91.81463429402426,0.8508175178361462,0.08788762454014387,0.8058648867411434,201
Patenga,22.351604674913233,91.8157353416871,22.358207936539795,91.82947135850725,0.11203890216805235,0.39785559904574164,0.9694704332753689,53
Patenga,22.369501343258904,91.81472246337776,22.364457921932438,91.8246258441946,0.7184572708365536,0.5350367320449105,0.476619484126412,222
Kotwali,22.35374087497115,91.80971037709213,22.35850872877233,91.81522831136053,0.24240973241508024,0.11483682473920354,0.6106200424416326,369
Bayezid,22.360122079127187,91.82796043026771,22.35641284384319,91.81781649292674,0.3692304815098961,0.45426797221909965,0.5486031179381532,187
Kotwali,22.356447076899496,91.82429623337563,22.355092813095276,91.82044508166672,0.7602278598896866,0.5956387406078443,0.47157618855015837,468
Bayezid,22.36859058288496,91.82491858223364,22.36930053821333,91.80372891670456,0.7308674752036443,0.9383404568210378,0.18123306616566015,84
GEC Circle,22.350961892879283,91.82344543445254,22.366558817743552,91.82251505774296,0.7995371309195156,0.8251326766927972,0.1864049867881441,388
Panchlaish,22.360461308495385,91.8107649145237,22.367544010816264,91.81177335322268,0.8165994394715771,0.4391349085702184,0.3769444294249076,228
Halishahar,22.360795621238292,91.81316234026164,22.361549725418126,91.81066087355455,0.3914821102015019,0.531857479688174,0.06661911239081697,153
Panchlaish,22.352337960814168,91.8281949637084,22.36255416106143,91.81004716843971,0.13927207266338726,0.794025189270296,0.6200727559285135,280
Panchlaish,22.369953852318478,91.82257209360117,22.36413960922487,91.82335715817152,0.14312798554846962,0.20454459316946327,0.7140640822236142,54
Panchlaish,22.35684163497432,91.82463771914016,22.352212634739107,91.82539356875203,0.12748866233198242,0.39728729056036727,0.7972953657795536,310
Halishahar,22.358179103541712,91.82315645941794,22.35024406144636,91.81795328103615,0.5655083473229738,0.7161790747329522,0.5990293647773265,197
Panchlaish,22.368169011226673,91.81750175384298,22.358017028335276,91.81386017410932,0.9472833396118153,0.1533514031160802,0.5862298320167972,495
Agrabad,22.355120310637076,91.82178286758187,22.361859258105177,91.80306637992675,0.9187505222607465,0.7900846371240867,0.023022604787637513,176
Agrabad,22.36152576720334,91.81820145139149,22.358482613426048,91.82209332706874,0.9343670147690148,0.9255685129067763,0.4508393714041321,351
Halishahar,22.353310410207346,91.80558962638482,22.36674981578005,91.80996439237964,0.3114442640456412,0.22739562087711263,0.6078943937942587,480
GEC Circle,22.35670394483292,91.82408560345793,22.350092640460094,91.81000497515073,0.3981686935909433,0.5373956029379229,0.9198556164127605,435
Patenga,22.359616739561783,91.82755364174818,22.361741364482732,91.8009854001073,0.9127494628791288,0.2482264427571519,0.5776319540915472,229
Bayezid,22.368296918021365,91.8108718169735,22.361611767005563,91.81896792863758,0.013094456588333636,0.6635373720167106,0.17803596686975143,133
GEC Circle,22.361146107377802,91.82581896053672,22.360701394378676,91.80553388614257,0.29959591176647704,0.3099369262686109,0.3973181154575979,484
Panchlaish,22.356987739980987,91.81404695485324,22.36249951974102,91.8113317784232,0.8365648132923329,0.5874536042340743,0.29404467922097155,420
Patenga,22.360487805386555,91.81322288240814,22.358015261217506,91.81678920993924,0.1552402459307125,0.18192813049527112,0.8617856210135173,408
Panchlaish,22.35541489346287,91.81931998629717,22.358174683421964,91.80076159066981,0.15615259736619036,0.7159722288473975,0.6589239419101514,370
GEC Circle,22.355077771280868,91.80588339299081,22.36011015758212,91.81785146939102,0.33927124589619095,0.5694435177635003,0.887460482513503,141
Patenga,22.36610629934716,91.82966186345865,22.36206394804354,91.82420550446888,0.9626493185548747,0.9444097255772734,0.14108184877771357,447
Patenga,22.367926716370423,91.80039005770531,22.35171017061709,91.80623658765438,0.026532203873819715,0.18143543508979731,0.5830415609696922,237
Agrabad,22.368212480070806,91.8187428381313,22.356717317142998,91.82475321994268,0.3630592121950905,0.03422811082052912,0.8306545065652498,342
Bayezid,22.35725515789332,91.82583204059924,22.35439021050162,91.82923641795597,0.7797587747880308,0.11423792592039683,0.5657766199665605,108
Bayezid,22.365997105118947,91.81275640513408,22.350449386166403,91.80806032078155,0.5416342146608669,0.6334782198261473,0.2578876854332023,295
Bayezid,22.35843407869107,91.80396828633376,22.368011446024727,91.82073665572828,0.6831838564454814,0.8225838759116739,0.5296616786550811,91
Kotwali,22.355481104413744,91.81662534007548,22.36302840776704,91.82489225411122,0.2064212717606032,0.010995828658480478,0.13688563006880727,362
Patenga,22.36464369156918,91.80752191981685,22.36266196126715,91.81482821550415,0.5732943781794007,0.8381069631782958,0.4043815015490243,239
Agrabad,22.350939319335502,91.80498850106268,22.36476067232853,91.80248396003775,0.6031521094663882,0.24534910968132095,0.38929561404197655,345
Panchlaish,22.364380918103688,91.80891365146869,22.36132809280594,91.81428151206597,0.6636711653626481,0.936829739324758,0.7325720972102503,338
Agrabad,22.360796855578165,91.80486041633675,22.366830593206203,91.82539223547943,0.955236312723479,0.15467214088323622,0.6233325509049907,499
Halishahar,22.35150275563472,91.8218456626861,22.359909826324124,91.82065207189282,0.4348273386037462,0.2464020332391068,0.8191023176741997,278
Kotwali,22.369353987764143,91.80015761455675,22.352061874920278,91.80943789670428,0.8074302518167612,0.9620987857641177,0.7900135587918561,106
Patenga,22.353702658576776,91.81625702842135,22.36745891671753,91.82196674659228,0.8065611478614497,0.6587833667107174,0.6922765645178525,247
GEC Circle,22.359788499272863,91.80663628325459,22.369753360159933,91.82832178019059,0.0394268113685059,0.7055751725156885,0.9252483174156658,456
Agrabad,22.35946420236163,91.80938564569516,22.352410451575732,91.82193071014375,0.19259902778563043,0.11528202124728437,0.4217626597305125,131
Patenga,22.351097652292932,91.81365431055109,22.360448691521423,91.81933639951878,0.6501673504432282,0.36469724945730586,0.560677194003514,350
Agrabad,22.363925775517565,91.81019624891304,22.364495335430576,91.80196069022396,0.31529033783061033,0.5394912923753372,0.7907231648389635,458
Halishahar,22.360403362197577,91.81280451169964,22.36753330755725,91.81252518252083,0.4619428505755876,0.9903413133417771,0.0002375235758845795,318
Halishahar,22.36878135397026,91.82396349707321,22.36995868221067,91.81052135446355,0.7671882889311269,0.40193091360924216,0.47987562030390885,234
Kotwali,22.357965747679515,91.80275098005335,22.35672740927657,91.81567557574903,0.7322718071846451,0.003346362042979223,0.4673107665376526,425
Bayezid,22.355926162409123,91.8070082325315,22.350841863792727,91.800536218042,0.9877223897360315,0.42777313373586234,0.3843266471596817,393
Kotwali,22.36912831395119,91.82393967966429,22.35517965303204,91.8176566268692,0.9823305150800816,0.8841989781315029,0.600798446442198,111
Halishahar,22.353340678921843,91.82973505878411,22.35463343402767,91.82828195322405,0.6496466489923685,0.6077367948788591,0.5126885110165086,379
Panchlaish,22.357681812229828,91.8011019581228,22.36914540525967,91.82478617087382,0.8007696871298751,0.6297779229961531,0.21632402303655351,58
Panchlaish,22.36989815645293,91.80521685747658,22.357924840378054,91.82274715427111,0.6960206180537922,0.15389590633985506,0.8158331249906178,318
Halishahar,22.35069730320468,91.82684764323683,22.36720253632836,91.81372296293321,0.3911697660803798,0.27295937485631494,0.4766768283303684,244
GEC Circle,22.36724255234531,91.82428548224175,22.36310483961278,91.81652572111827,0.08698675991141014,0.4084532130706987,0.372688517012314,377
Panchlaish,22.350975671633464,91.81597807558202,22.369242439451842,91.80328406580163,0.8944799309680674,0.9914753351450482,0.06151702623923505,350
Bayezid,22.368130274388893,91.81713956825759,22.363242240202133,91.81631336723991,0.8644928803073485,0.7339099189537017,0.5212603121804149,385
Kotwali,22.35314681319405,91.8048120031599,22.356680177574905,91.80716070093902,0.9300903505097387,0.105834093828584,0.6989907380395877,237
Patenga,22.36761741518398,91.82615530583236,22.350584945660692,91.82477450251695,0.1288698674734452,0.3351188542591419,0.7435082562916078,464
Agrabad,22.361123634700796,91.82269907411354,22.35517376661396,91.80579398593761,0.08409822446798465,0.32643357650329297,0.5598443123088295,409
Patenga,22.362680114061995,91.81619956139147,22.365596907903026,91.8032094191648,0.761027902502028,0.5412665786761103,0.9629920038589946,368
Kotwali,22.353589946468478,91.82261096502151,22.365776139637415,91.80521260425922,0.7708541085409898,0.947297888256338,0.16637758693227234,61
Bayezid,22.361643409203527,91.81037649170858,22.362418310355352,91.80137226101438,0.8715368061523763,0.9734889691773969,0.9688778552856915,213
Panchlaish,22.36188791718457,91.81150836781217,22.351312522891483,91.82464538842223,0.3718335292387246,0.8187856433570937,0.2525087496883822,75
Agrabad,22.359370788335372,91.82832910904874,22.352043872393875,91.82562629323384,0.5270240962118621,0.8259207657998966,0.2983744309899926,337
Agrabad,22.363609986041496,91.81963533642843,22.355465190539967,91.82852590686751,0.15105789178090023,0.4323348010426019,0.9436159201675989,406
Panchlaish,22.357951887959256,91.80822645607046,22.369679552959198,91.81228002018945,0.8940992036791344,0.22995460589108618,0.2131047040250833,369
GEC Circle,22.364298480804045,91.8168825085903,22.35943064920205,91.81629698417369,0.15924573827926447,0.2037012492762742,0.09116449040619168,57
Patenga,22.36689566456234,91.82283071972829,22.36252440643263,91.80393734633047,0.032526179491251916,0.9208478478156868,0.616650314520738,95
Patenga,22.35002463670333,91.81794981795368,22.362146128965254,91.8074261986681,0.5584126725831979,0.22554014244373544,0.16082546907819006,263
Bayezid,22.355379868088704,91.82392677301911,22.356207239178474,91.81365660447246,0.011620539908100636,0.07244688779455888,0.3924935564066848,415
Patenga,22.36443775255854,91.81970951572693,22.365141185352226,91.82857945914115,0.9078186529846402,0.7242853081264119,0.7491616391012831,90
GEC Circle,22.369733251865345,91.80427486628705,22.35997776306903,91.81854467202955,0.702464970544104,0.5596486834869141,0.00977084741918366,402
Agrabad,22.3517573299829,91.81051880793628,22.350664062175827,91.80235735491465,0.39692327620159606,0.13271575404306035,0.5675408482615582,223
