area,start_lat,start_lon,end_lat,end_lon,crime_density,lighting_density,crowd_density,distance_m
Agrabad,22.366428814560198,91.80123550485837,22.363407709167088,91.82854649923065,0.12421996672805935,0.8962213026850383,0.5947766373769361,122
Patenga,22.360825926706024,91.82127181558353,22.367419382474925,91.82142260796397,0.8017280830697918,0.33945019254280606,0.8148251137465122,56
Panchlaish,22.361060029051842,91.81792427587895,22.36567665106838,91.81442711494347,0.040754106092472764,0.16399948098949724,0.4386072164895384,61
Patenga,22.353190893602264,91.82615350699777,22.354384279747162,91.82927595767457,0.33689579177110685,0.18211791568869928,0.7896985071424791,232
Panchlaish,22.361107271018753,91.82157605334817,22.354569094826626,91.8298900174817,0.9747931621467831,0.6503256863469369,0.19954245092914513,84
Halishahar,22.358367995773353,91.80610734841026,22.36680904812554,91.80522580009735,0.9607805514869769,0.4159073661469408,0.8462452920190493,342
Kotwali,22.357420775259694,91.82962948691208,22.35080218382825,91.82601094488368,0.5786754085723934,0.43861541918959046,0.7252576604151365,277
Agrabad,22.368014037280226,91.8126516278062,22.355536555944703,91.8177705098578,0.912363345616691,0.21066218900566658,0.6229665835634828,89
Halishahar,22.354715841879187,91.82328000621106,22.358106203661716,91.81805566150986,0.6325405332263061,0.37284863718893446,0.5126152052058052,342
Halishahar,22.359845557128963,91.80741693223209,22.367414998025453,91.81335915765008,0.5148173539296902,0.3592333693997657,0.5929508514349274,375
GEC Circle,22.35624296113393,91.81197137838411,22.367159725078455,91.80027091212388,0.5884126333406055,0.5987139801001076,0.396659776343562,456
Patenga,22.35472100926693,91.8022049024199,22.35339515810175,91.81559321845668,0.3370031764312863,0.8288833658826095,0.43088752366180594,325
Panchlaish,22.36413554433771,91.80501125723703,22.353352384325767,91.801100142808,0.7364020150656405,0.6638045276218051,0.4746308757498139,169
Kotwali,22.367284323553484,91.81674420748782,22.360798116790047,91.80102563297817,0.9866929803571616,0.12297080852962672,0.2311309124276466,331
Halishahar,22.3524421982802,91.8135659708485,22.36867750035056,91.8094846831493,0.5072348086883924,0.0415728590503921,0.14834320096208886,230
Agrabad,22.35009879961869,91.8285543535627,22.362782398756313,91.8260375488356,0.4547398556338591,0.5155960285792502,0.4888465802569202,477
Bayezid,22.352514830236135,91.80398143961457,22.35287084724079,91.8281945937578,0.7328989183413418,0.1623818946623209,0.18834908376560144,313
Halishahar,22.367362845087552,91.80531449368343,22.363852519044524,91.82514345868944,0.9446142194740232,0.6832480282896458,0.4971747640084273,194
Agrabad,22.36141219493278,91.80091161179091,22.36861897391014,91.82068580253095,0.6765133857772465,0.21567515239771717,0.6588854702326572,102
Halishahar,22.35213186060616,91.8197353591381,22.369988274515414,91.80144636116582,0.9771741842213173,0.4069079607228706,0.8707534503372591,122
Halishahar,22.355773711910615,91.80327328895297,22.363010232955837,91.82295572593667,0.9256748308807118,0.43817234641198766,0.9013756495884443,446
GEC Circle,22.35871166629626,91.82453502648525,22.352404181107413,91.81633467293882,0.0057586604981215705,0.3245858299002703,0.3664615348713979,248
Patenga,22.357608394084657,91.81645499164954,22.36192970949971,91.81637060665486,0.44441945275120154,0.01466705704626381,0.587061707701151,159
Bayezid,22.365186886558458,91.81501335927392,22.360847273299598,91.82854435678998,0.8471673613725742,0.9142365159514699,0.8137662883195864,202
Kotwali,22.35797645561794,91.81740517107681,22.36067205093454,91.8182371527838,0.7648832615421283,0.8129857387160935,0.7181230762264944,428
Panchlaish,22.366447868376344,91.81292586274614,22.367934285796803,91.80213840810165,0.9546600300333075,0.6546930814313482,0.3800745089372053,373
Halishahar,22.357032453744793,91.80304262485348,22.35971743518373,91.80770329703161,0.28487290196192283,0.3072899649262866,0.8030258978326634,340
Agrabad,22.364352715718173,91.81199715620413,22.369534504773252,91.82469522046787,0.5224810405161183,0.12322265417216605,0.8594157932805891,88
Halishahar,22.36418092523445,91.80320630769283,22.36134624439258,91.80769688351104,0.9629268752375798,0.4835456467199247,0.8059925497751581,434
Kotwali,22.362663027511882,91.82854210026619,22.36203223640293,91.8245756657828,0.8842064633484078,0.22807977194893247,0.21204483990822665,59
Agrabad,22.366797226057336,91.82700069370193,22.357068427586057,91.80710611676923,0.7805255152438618,0.2748060355481361,0.8226143185136784,109
Patenga,22.36619059951537,91.82299968405601,22.352994079359142,91.81271834438739,0.15298380082856267,0.2352355848019848,0.8692596246510526,210
Patenga,22.351914291110404,91.80070915758138,22.362839430008865,91.81821282108267,0.54669741271407,0.23194709611597542,0.39090599590551467,490
Bayezid,22.3697557104043,91.8040931925767,22.363902891080954,91.81212956304313,0.42819961492561476,0.7175977656581762,0.6924361513243696,329
Kotwali,22.352082192987684,91.82173016451387,22.36156773834013,91.8082248199968,0.0794193689889866,0.08565824959643054,0.8941908746641183,436
GEC Circle,22.35453312804454,91.81064988917495,22.351388476854922,91.81557179372724,0.0676125635922149,0.8003565078223616,0.23371208191043302,198
Bayezid,22.36360263862207,91.80692487567461,22.359137172897608,91.80570974588457,0.05233887578650831,0.3784764234858691,0.362944271845992,340
Agrabad,22.359304112245677,91.80180427027803,22.36124593631756,91.82872875853516,0.17530294235765964,0.6900048908206657,0.20093368865905648,257
Agrabad,22.358453782267926,91.82465419331703,22.35002473359519,91.8090255932506,0.9812363743443039,0.4748865435062186,0.38252628024400825,328
Kotwali,22.35304832026661,91.82977450506475,22.368540019358488,91.81619871390842,0.8420332943764213,0.5209579772720422,0.6235856880027597,280
GEC Circle,22.36652135260505,91.82346084263011,22.36417489395486,91.80108481141573,0.3031283559453286,0.26311256991084286,0.3601364074715191,390
Agrabad,22.354781106643948,91.81529172740255,22.36650572216466,91.80839110615415,0.9423870191022331,0.8733366617238478,0.1617642113521096,455
Panchlaish,22.36984316029647,91.82554274873235,22.354170210287148,91.82791785643931,0.11636639788547609,0.8174497084911916,0.3806232934765801,265
Agrabad,22.364428441346575,91.80423834147827,22.354239649818044,91.82456205012222,0.3225279778464152,0.022893824976120247,0.1537911496680311,468
Agrabad,22.369512204017198,91.81922916232035,22.36644961127269,91.80397574018225,0.8620144822726226,0.9227571905133943,0.4870619188189359,159
Bayezid,22.35349677254521,91.8150769822939,22.357973260555447,91.80439121976487,0.36753442229153144,0.06817230938549357,0.025811906949486985,74
Patenga,22.351599307887188,91.82330170891414,22.35244070104249,91.81782872251685,0.9364491738836606,0.8761051925980425,0.27775262374926113,496
Bayezid,22.350353756192266,91.81807659491528,22.357295964382892,91.81159382523477,0.5644410906788825,0.19178245559186058,0.21175535066547835,431
Panchlaish,22.35115561121993,91.82085105686575,22.36967357850527,91.80717540312648,0.14224936868719618,0.1213849394224289,0.30327514756759555,420
Patenga,22.362361033485744,91.8189956887804,22.354577892096934,91.80697936615688,0.22080262978563914,0.1737525956622945,0.6557236725616563,471
Patenga,22.352614207534806,91.82659812645721,22.35899569297643,91.80583867535462,0.3677593508772896,0.41412975252892703,0.8275378955668743,278
Halishahar,22.369276445509648,91.80745740773145,22.35267607472559,91.81255741864871,0.7903377358601481,0.5821482297799723,0.6809748272382445,425
Patenga,22.354304037440347,91.80036362323932,22.35482402915199,91.8292762126473,0.8015371118829896,0.9595766443210334,0.48785404392636245,237
Panchlaish,22.359986676699574,91.80798057834016,22.352984755559007,91.80381599288062,0.8646603921404177,0.24347796840486724,0.6517106479109683,276
GEC Circle,22.3578895255714,91.81378340305217,22.36570033087674,91.8267625406682,0.9553346865039283,0.7869033862552951,0.31540689574801273,178
Agrabad,22.351528337188764,91.80838103141804,22.368606377696757,91.80759175298402,0.7811704237869193,0.8251321959287038,0.4954521034609818,313
Panchlaish,22.362733393643346,91.8184180075428,22.351333040811216,91.81555224065835,0.15016900081704165,0.7374337687214856,0.5122219208126745,150
Halishahar,22.364924145149637,91.8197710660261,22.366042611162552,91.80316102601859,0.03557086703554835,0.5085792894475785,0.38759523148276953,464
Bayezid,22.356994064594918,91.82323960593543,22.36322741222141,91.80555586703602,0.17410933533408435,0.09839564971339732,0.6603027197013381,401
Agrabad,22.351652353269188,91.81543972759721,22.367978016480127,91.82347454773692,0.22784241754310997,0.9759908495987925,0.6673503980464284,98
Kotwali,22.3552142659984,91.80207762918857,22.36919653036152,91.81434765883728,0.895814597371882,0.32221550344462835,0.12523357043282712,396
Agrabad,22.35972031005955,91.82760891543658,22.360415362836687,91.81849499180684,0.1566384369738083,0.043735625879969486,0.11080796217980704,451
Patenga,22.357443340476753,91.81296230648832,22.35878809979389,91.81838818747484,0.9430758377447076,0.24069271183250496,0.12150137630091806,337
Panchlaish,22.35025429779974,91.82977246201469,22.363429098697893,91.80950767432034,0.8792686599978382,0.2584316202918181,0.5440165791827516,198
Halishahar,22.359210789945486,91.8252599565867,22.364569813543234,91.82329342339499,0.6561618376810715,0.17742876946970687,0.5450269188969383,284
GEC Circle,22.36079112440991,91.82183841530193,22.352158874292932,91.82055894048348,0.0918708877100447,0.9651297421269965,0.4883941300649396,456
Kotwali,22.358268328985908,91.8227455503323,22.364868475721533,91.81835821516012,0.10593071255849296,0.15156937158767358,0.09375692064555663,157
Patenga,22.365222430740864,91.80480214904864,22.359231149488398,91.8002799485948,0.24667886452162302,0.7264617151130048,0.9918099513493635,153
Panchlaish,22.363151206255562,91.80932786790022,22.36484696101145,91.8244535515344,0.6149782403411324,0.6878841098799151,0.3752599044426663,442
Kotwali,22.35010459227086,91.82282972280083,22.350706227098808,91.82237201348194,0.2024805601652374,0.9580734801193802,0.3679407513020845,124
Panchlaish,22.356112084309807,91.82629952285484,22.369926686752546,91.8110492859152,0.44861063095454257,0.722070938202737,0.8861957804650745,276
Agrabad,22.36326084009001,91.80005639650574,22.35356745168615,91.80087214141031,0.16688511785487092,0.18131927992550523,0.3876735947503942,322
Patenga,22.359619457797724,91.81926976577715,22.35129707188966,91.81739951362285,0.5614845879595237,0.5606600944161709,0.6034876665964548,211
Bayezid,22.36204291288105,91.80068798433804,22.356442160084587,91.81909471953148,0.14899973614924344,0.6954156483280532,0.7459252088136745,363
Bayezid,22.36577229929345,91.81551807169325,22.358803979959113,91.80442357580118,0.32819275360931155,0.43401936617387527,0.08860042967961723,165
GEC Circle,22.366027338316393,91.82299765571915,22.36467231660085,91.80898330531475,0.17348007426595724,0.6375532644702298,0.49616638411321945,96
Panchlaish,22.358198097793927,91.82519406856906,22.357676659038663,91.81715616813682,0.5877693608621982,0.18447625313363936,0.3622354416522884,99
Panchlaish,22.364005039188893,91.81757430437915,22.361729581843775,91.8209301188256,0.9296169228756842,0.782581939851338,0.056136103416210004,84
Bayezid,22.367454605009694,91.82525800700375,22.353722028356927,91.82407929929387,0.45818688673789265,0.4829688720853552,0.13347997241594378,309
Bayezid,22.36807826660521,91.82728170576024,22.365604261268604,91.8002108761144,0.057280251077623356,0.22522370226848976,0.1313494081449067,106
Patenga,22.363139103125345,91.8286984386325,22.35137916032713,91.80171164163454,0.28218707469320015,0.26170568373590597,0.24697879907199982,269
Bayezid,22.355438994522576,91.82278194787254,22.35899479684901,91.82330131670865,0.06536615756438524,0.4875711936733843,0.03361360018328263,133
Agrabad,22.361239856949336,91.81037761342505,22.356303790421947,91.82315573178545,0.08642461076254648,0.2367843093113854,0.7324487318380898,252
Kotwali,22.367642712285644,91.81180343539691,22.366557367506445,91.82363139046583,0.624425446471728,0.49448113129509297,0.9795508403817569,118
Panchlaish,22.353961952655197,91.81695990763714,22.359278649733767,91.82916015988894,0.6085272726964666,0.3495063720868188,0.11409578488793337,227
Halishahar,22.358359798677412,91.80266520735262,22.36367508211154,91.81635316584781,0.980516822001106,0.22740949586137893,0.40397787632654825,92
GEC Circle,22.364156701944598,91.81630614652028,22.351634506914937,91.81374901924586,0.484696287130047,0.16577454016327575,0.9456981470002823,161
GEC Circle,22.351951250204788,91.82585960725213,22.35920324528977,91.82247851138087,0.2905875598063551,0.7869701349176663,0.11193592702153032,108
Agrabad,22.351039131551087,91.82358834598152,22.35402727564272,91.80775862504665,0.1647063534322959,0.33021506487149754,0.756751505688635,263
Patenga,22.363192587327895,91.80484859433858,22.355109866893113,91.82839913862598,0.5601822583749119,0.7507295069993472,0.5579807387826399,115
GEC Circle,22.356873263852183,91.80847292696059,22.357814567312275,91.82395032564672,0.37193266791686486,0.4516968192316827,0.3973813904853165,476
Panchlaish,22.369289533078017,91.80611299377382,22.360466592623897,91.80861413874254,0.7928544190338394,0.5775933658811575,0.6345824175503038,104
GEC Circle,22.35391681625174,91.8269087379127,22.360403810465034,91.8134280882096,0.5578201919292014,0.16603431341619546,0.6134731386391763,414
Panchlaish,22.355538089747558,91.82950564418145,22.352814230560977,91.80606047005207,0.18422483923802613,0.8939897100078704,0.6542925523249619,156
Halishahar,22.365971865447655,91.8290326763131,22.367137478721503,91.80352931964478,0.7397303320855406,0.3196668324405447,0.9884159894120765,158
Patenga,22.363358399976075,91.81904013819762,22.353319097905917,91.82645783274914,0.42748968792061515,0.16223340578247936,0.01260751997575904,74
Panchlaish,22.350587283182048,91.82468875338664,22.354195058953675,91.81137081378657,0.9734573899761731,0.33684050186110326,0.29648978128331527,483
Bayezid,22.365191648202295,91.82964196699957,22.368025920215494,91.81955003756119,0.314060794992732,0.2543219811783167,0.8192551048714611,125
Kotwali,22.353475231862717,91.82136042060992,22.366519564254162,91.8030191243557,0.23987411275594472,0.1419719897609939,0.3479414115821666,480
Agrabad,22.362275548376317,91.81306516363195,22.361544994615375,91.82214207370015,0.8061958810037908,0.8437373264067243,0.2539748745720247,338
Kotwali,22.36352355124151,91.80975312046294,22.363726543933723,91.80208923444486,0.1748814371759594,0.8557372589057863,0.2271795570235149,296
Patenga,22.356807601853333,91.82599159542754,22.35431059737583,91.8108113345979,0.06850540662697957,0.7631552912588894,0.4083063427594511,191
Kotwali,22.35465526294203,91.8242218809102,22.351181877801565,91.82696542164541,0.6507685475587474,0.8742267241383516,0.00018839955658189744,492
Panchlaish,22.35894111087613,91.81381074813605,22.367291272190453,91.81639944660563,0.38040054897040965,0.9768003285106593,0.11072059332631567,133
GEC Circle,22.358428880831585,91.80081525048273,22.369324868214136,91.80382361878269,0.7076883263306187,0.9727763228920858,0.8260390516665719,324
GEC Circle,22.350360131112012,91.82888431071221,22.364533419841408,91.80914253286159,0.8293946648588469,0.28152119841492995,0.872753839566128,447
Bayezid,22.3608139695329,91.80289603410586,22.354837876565178,91.80037212108832,0.46876796546450583,0.3012652607600004,0.5983574842977588,276
GEC Circle,22.364604922941805,91.8179642488915,22.351289825424985,91.82631718371486,0.8772617628261795,0.33040800387577385,0.3404058433495647,169
Patenga,22.351579383243816,91.80718530509728,22.365891565574007,91.80104010800179,0.5828068350834896,0.9954375161913099,0.8556960938375394,304
Halishahar,22.35504614499679,91.80660675904132,22.35976749257966,91.82212697247279,0.5252397575201602,0.032645677545668605,0.8685515063202888,265
GEC Circle,22.363889009122616,91.80246621191135,22.368213531588705,91.81393299708677,0.1375237748170154,0.3408156997898466,0.16482467534676204,455
Halishahar,22.358904922245696,91.82366406791716,22.362792111223555,91.82029279087016,0.13169343847203852,0.23418444681548567,0.7867503351544369,116
Bayezid,22.369010621051725,91.81801953199644,22.364871878323534,91.81518798178486,0.6341040313763313,0.07093221613377343,0.254391580841847,450
Halishahar,22.362081433541427,91.82722140494138,22.35477713320804,91.81408925324043,0.4504653016578183,0.47297134609551017,0.6225196957297452,191
Panchlaish,22.359485768408625,91.81772602323812,22.36074014976703,91.82562407992951,0.049496853493666615,0.8333170714730125,0.843924612611724,402
Agrabad,22.3660517135916,91.81716145930108,22.36025335451913,91.80880466469624,0.9317537194328164,0.39701504123719167,0.08709276679577149,90
GEC Circle,22.356904462856036,91.81522235816153,22.367484450493706,91.8148063974102,0.7022587660316643,0.9928168389990704,0.13148911989798162,95
Halishahar,22.357797447058832,91.82189580926546,22.367645171121897,91.82012829014228,0.2581732541911692,0.6746078529162162,0.29672764110409,139
Patenga,22.366423965651006,91.80004695315574,22.36272802740367,91.80153406144326,0.25760722033372185,0.059524700347771686,0.6037954529493877,387
Agrabad,22.363305842039562,91.8240106463707,22.363253290261188,91.8027685437622,0.5963215188603683,0.5495836567221436,0.9003212680742715,381
Agrabad,22.35709542583672,91.82825177134856,22.36337145293446,91.82036009870018,0.36191999083786497,0.5936607912085384,0.010131184027743378,259
Panchlaish,22.352314752133577,91.80462964695849,22.353436969626543,91.8191363127799,0.7409812502745785,0.5299915229264187,0.829017732545491,399
Agrabad,22.36389764747352,91.81597478098311,22.358977061433496,91.80253177141633,0.39936874839469094,0.9101346367821342,0.8080226299065529,176
Patenga,22.36458346975099,91.81956874945776,22.3669120872598,91.82077478480008,0.42993107739014813,0.6729666223944324,0.2753811742554185,486
Bayezid,22.361805710859066,91.80678837324642,22.35768479240275,91.81350370083545,0.5792663538205268,0.759351025752613,0.0988736176406354,124
Agrabad,22.362021483336004,91.82116757587931,22.363768100369843,91.8112365866106,0.16686020169875282,0.43052933846220753,0.14259414408190874,105
GEC Circle,22.368932888679872,91.81019306481453,22.36034478763429,91.81136730834176,0.006710390304059954,0.38587450289511593,0.7917202592613465,444
GEC Circle,22.3635424127947,91.81817337748357,22.357291874563952,91.80653677662765,0.9880359661555919,0.45400162119611487,0.688274235780237,414
Agrabad,22.354569734935097,91.8293235635397,22.360638254130485,91.80407367141191,0.09930220275369295,0.20886407070573998,0.9256373300253358,283
Panchlaish,22.356264125221404,91.80441185551699,22.35975702394385,91.80390143347533,0.8354802363823276,0.3703969862753065,0.37480356778179635,84
Patenga,22.36205885752959,91.82480122079224,22.36968026326421,91.80865216313455,0.961135485407593,0.38948189490242036,0.3855119047369223,327
Kotwali,22.353082900863573,91.81661134456074,22.3608340962482,91.82285705437815,0.8336499619375856,0.44044135031242404,0.30233324935149375,465
Halishahar,22.35354341850544,91.81522339098359,22.363547746430374,91.80705111644411,0.8306885105200769,0.5448276575451868,0.1652420504426032,496
Halishahar,22.35301042983327,91.82450270790358,22.354146180063754,91.8234716498838,0.7345779231214132,0.30048938560043237,0.3258231175644498,201
Agrabad,22.35402624215645,91.81185413229792,22.35078919065782,91.8142663811246,0.5430245839576632,0.2277497361032096,0.9640288471655137,166
Agrabad,22.357069214810938,91.81375399273708,22.3507596312658,91.82237580115881,0.549322479403174,0.057741051869173776,0.6807558929604856,474
Bayezid,22.36888084187651,91.80446387908215,22.359253512101308,91.82942962134487,0.4834074359731466,0.8635475225145451,0.5887315221313199,299
Kotwali,22.36044888290811,91.81688135097066,22.358824474273106,91.81817265909417,0.9187347106063773,0.36226808709859115,0.7257164632199491,486
Bayezid,22.358151684171478,91.82482556766318,22.365290555893097,91.81720586854367,0.9560471436119331,0.20047451552840279,0.10926421030962141,165
Halishahar,22.362803966231194,91.80895304737085,22.354807647773992,91.80935697240012,0.2560475651049543,0.03079004966044785,0.9715330423905887,238
Patenga,22.350382321888596,91.81430530404953,22.363754440848613,91.82168120873095,0.692532431537108,0.13443512940812186,0.29939558837168123,253
Agrabad,22.355575197448292,91.80632114891601,22.369148960380763,91.8002658985534,0.9978208556819782,0.6768212988573956,0.8284692994491171,376
Bayezid,22.350883238723558,91.8102534721421,22.36265812661357,91.80207088622663,0.00566581452956727,0.9370910284587948,0.8219266359399297,250
Patenga,22.366918428793557,91.81840812342712,22.351772094279394,91.81462883429002,0.07764933467160506,0.40754303103243084,0.40710648912562764,407
Panchlaish,22.360982606725546,91.81896269488519,22.36154081328924,91.8209326882822,0.00608874823983907,0.10094119997752149,0.8689442522791451,115
GEC Circle,22.366841488747973,91.80726693653473,22.359565197683906,91.80435589538654,0.7101100564217067,0.6668544210142678,0.21111247116613618,339
Patenga,22.36606965486594,91.82787684160895,22.35810205389055,91.82718333006397,0.32149570124788196,0.4764369863437916,0.22602899781599972,282
Bayezid,22.350673383564278,91.80643884219776,22.358322428561422,91.82278834286099,0.1878428525377741,0.7197914533546861,0.8669334683518837,123
Agrabad,22.36249567725579,91.8021532741868,22.36365234442447,91.80725795040946,0.7139526325065898,0.8225347943841967,0.8039585075525203,71
Bayezid,22.35239907386048,91.82750375072106,22.364413102905665,91.81204336892739,0.15862414452637796,0.8819921697216359,0.8237780901011652,176
Panchlaish,22.364972904682524,91.80952760385783,22.35000269386009,91.81533387417711,0.046851908527603126,0.27616955782089947,0.7069764874557162,392
